year,month,day,hour,powerusage
2017,4,12,18,90.45
2017,4,12,19,64.77
2017,4,12,20,83.02
2017,4,12,21,67.71
2017,4,12,22,66.92
2017,4,12,23,64.62
2017,4,13,0,63.73
2017,4,13,1,63.05
2017,4,13,2,56.48
2017,4,13,3,61.92
2017,4,13,4,58.1
2017,4,13,5,54.09
2017,4,13,6,59.58
2017,4,13,7,92.15
2017,4,13,8,108.74
2017,4,13,9,100.18
2017,4,13,10,86.04
2017,4,13,11,101.75
2017,4,13,12,108.98
2017,4,13,13,79.49
2017,4,13,14,71.38
2017,4,13,15,72.94
2017,4,13,16,81.94
2017,4,13,17,85.94
2017,4,13,18,86.89
2017,4,13,19,81.45
2017,4,13,20,96.05
2017,4,13,21,83.9
2017,4,13,22,75.09
2017,4,13,23,58.05
2017,4,14,0,61.06
2017,4,14,1,56.89
2017,4,14,2,54.95
2017,4,14,3,56.75
2017,4,14,4,57.54
2017,4,14,5,55.11
2017,4,14,6,52.23
2017,4,14,7,75.49
2017,4,14,8,83.76
2017,4,14,9,80.7
2017,4,14,10,77.73
2017,4,14,11,93.61
2017,4,14,12,105.86
2017,4,14,13,78.88
2017,4,14,14,69.46
2017,4,14,15,78.09
2017,4,14,16,76.26
2017,4,14,17,84.94
2017,4,14,18,82.52
2017,4,14,19,88.25
2017,4,14,20,86.63
2017,4,14,21,71.22
2017,4,14,22,74.92
2017,4,14,23,61.66
2017,4,15,0,54.61
2017,4,15,1,56.86
2017,4,15,2,61.49
2017,4,15,3,54.27
2017,4,15,4,49.67
2017,4,15,5,54.87
2017,4,15,6,52.62
2017,4,15,7,65.18
2017,4,15,8,64.24
2017,4,15,9,68.4
2017,4,15,10,58.6
2017,4,15,11,73.8
2017,4,15,12,79.55
2017,4,15,13,57.22
2017,4,15,14,55.7
2017,4,15,15,55.26
2017,4,15,16,82.09
2017,4,15,17,82.58
2017,4,15,18,69.69
2017,4,15,19,65.1
2017,4,15,20,58.86
2017,4,15,21,53.33
2017,4,15,22,49.48
2017,4,15,23,48.22
2017,4,16,0,49.13
2017,4,16,1,51.03
2017,4,16,2,50.68
2017,4,16,3,53.5
2017,4,16,4,50.54
2017,4,16,5,46.63
2017,4,16,6,55.94
2017,4,16,7,63.7
2017,4,16,8,50.5
2017,4,16,9,43.6
2017,4,16,10,40.52
2017,4,16,11,45.63
2017,4,16,12,58.73
2017,4,16,13,47.36
2017,4,16,14,40.13
2017,4,16,15,49.66
2017,4,16,16,59.57
2017,4,16,17,56.71
2017,4,16,18,47.46
2017,4,16,19,42.55
2017,4,16,20,47.45
2017,4,16,21,51.51
2017,4,16,22,49.08
2017,4,16,23,42.23
2017,4,17,0,46.64
2017,4,17,1,44.87
2017,4,17,2,51.01
2017,4,17,3,57.86
2017,4,17,4,52
2017,4,17,5,54.59
2017,4,17,6,51.77
2017,4,17,7,65.07
2017,4,17,8,76.07
2017,4,17,9,75.84
2017,4,17,10,66.41
2017,4,17,11,86.67
2017,4,17,12,98.94
2017,4,17,13,86
2017,4,17,14,75.38
2017,4,17,15,70.47
2017,4,17,16,80.73
2017,4,17,17,86.73
2017,4,17,18,97.77
2017,4,17,19,90.18
2017,4,17,20,96.96
2017,4,17,21,82.39
2017,4,17,22,76.61
2017,4,17,23,70.52
2017,4,18,0,61.48
2017,4,18,1,61.11
2017,4,18,2,63.57
2017,4,18,3,57.09
2017,4,18,4,51.71
2017,4,18,5,52.83
2017,4,18,6,53.89
2017,4,18,7,69.35
2017,4,18,8,85.94
2017,4,18,9,89.35
2017,4,18,10,72.12
2017,4,18,11,88.05
2017,4,18,12,97.05
2017,4,18,13,73.81
2017,4,18,14,66.3
2017,4,18,15,66.42
2017,4,18,16,72.59
2017,4,18,17,86.69
2017,4,18,18,84.66
2017,4,18,19,82.61
2017,4,18,20,102.23
2017,4,18,21,95.56
2017,4,18,22,84.64
2017,4,18,23,72.36
2017,4,19,0,65.89
2017,4,19,1,67.95
2017,4,19,2,66.4
2017,4,19,3,59.47
2017,4,19,4,56.07
2017,4,19,5,59.23
2017,4,19,6,61.3
2017,4,19,7,81.1
2017,4,19,8,92.37
2017,4,19,9,89.71
2017,4,19,10,81.6
2017,4,19,11,99.44
2017,4,19,12,102.17
2017,4,19,13,78.44
2017,4,19,14,70.43
2017,4,19,15,67.87
2017,4,19,16,81.99
2017,4,19,17,95.27
2017,4,19,18,90.27
2017,4,19,19,84.45
2017,4,19,20,86.04
2017,4,19,21,76.05
2017,4,19,22,76.38
2017,4,19,23,67.56
2017,4,20,0,64.2
2017,4,20,1,63.6
2017,4,20,2,66.87
2017,4,20,3,66.16
2017,4,20,4,59.53
2017,4,20,5,59.91
2017,4,20,6,60.5
2017,4,20,7,75.5
2017,4,20,8,90.83
2017,4,20,9,82.91
2017,4,20,10,74.84
2017,4,20,11,89.75
2017,4,20,12,99.44
2017,4,20,13,76.86
2017,4,20,14,69.78
2017,4,20,15,71
2017,4,20,16,81.54
2017,4,20,17,95.06
2017,4,20,18,92.78
2017,4,20,19,89.7
2017,4,20,20,102.95
2017,4,20,21,96.45
2017,4,20,22,90.51
2017,4,20,23,74.84
2017,4,21,0,67.21
2017,4,21,1,65.43
2017,4,21,2,66.94
2017,4,21,3,64.1
2017,4,21,4,59.06
2017,4,21,5,63.91
2017,4,21,6,55.16
2017,4,21,7,75.81
2017,4,21,8,85.38
2017,4,21,9,81.85
2017,4,21,10,75.23
2017,4,21,11,89.97
2017,4,21,12,104.21
2017,4,21,13,76.86
2017,4,21,14,66.49
2017,4,21,15,65.2
2017,4,21,16,70.14
2017,4,21,17,81.62
2017,4,21,18,91.15
2017,4,21,19,93
2017,4,21,20,98.11
2017,4,21,21,90.07
2017,4,21,22,86.83
2017,4,21,23,79.47
2017,4,22,0,73
2017,4,22,1,63.11
2017,4,22,2,71.68
2017,4,22,3,68.51
2017,4,22,4,62.28
2017,4,22,5,65.87
2017,4,22,6,62.94
2017,4,22,7,74.19
2017,4,22,8,76.95
2017,4,22,9,73.68
2017,4,22,10,73.55
2017,4,22,11,77.53
2017,4,22,12,84.63
2017,4,22,13,68.06
2017,4,22,14,64.94
2017,4,22,15,66.32
2017,4,22,16,79.25
2017,4,22,17,93.47
2017,4,22,18,76.35
2017,4,22,19,63.41
2017,4,22,20,57.38
2017,4,22,21,49.93
2017,4,22,22,49.3
2017,4,22,23,46.21
2017,4,23,0,47.29
2017,4,23,1,53.23
2017,4,23,2,53.95
2017,4,23,3,60.32
2017,4,23,4,56.85
2017,4,23,5,53.28
2017,4,23,6,52.03
2017,4,23,7,49.79
2017,4,23,8,49.49
2017,4,23,9,48.58
2017,4,23,10,44.02
2017,4,23,11,50.57
2017,4,23,12,56.06
2017,4,23,13,56.88
2017,4,23,14,50
2017,4,23,15,47.64
2017,4,23,16,56.82
2017,4,23,17,51.12
2017,4,23,18,47.23
2017,4,23,19,46.02
2017,4,23,20,49.21
2017,4,23,21,48.5
2017,4,23,22,51.22
2017,4,23,23,49.93
2017,4,24,0,46.16
2017,4,24,1,45.11
2017,4,24,2,51.32
2017,4,24,3,61.13
2017,4,24,4,51.94
2017,4,24,5,51.1
2017,4,24,6,52.6
2017,4,24,7,75.23
2017,4,24,8,87.97
2017,4,24,9,77.3
2017,4,24,10,71.46
2017,4,24,11,78.4
2017,4,24,12,99.56
2017,4,24,13,79.29
2017,4,24,14,65.65
2017,4,24,15,63.96
2017,4,24,16,70.03
2017,4,24,17,83.9
2017,4,24,18,91.84
2017,4,24,19,81.23
2017,4,24,20,100.87
2017,4,24,21,86.46
2017,4,24,22,81.8
2017,4,24,23,68.63
2017,4,25,0,55.95
2017,4,25,1,64.14
2017,4,25,2,54.62
2017,4,25,3,62.08
2017,4,25,4,56.28
2017,4,25,5,51.52
2017,4,25,6,53.25
2017,4,25,7,67.47
2017,4,25,8,78.35
2017,4,25,9,72.28
2017,4,25,10,68.39
2017,4,25,11,80.55
2017,4,25,12,97.57
2017,4,25,13,79.22
2017,4,25,14,75.57
2017,4,25,15,67.68
2017,4,25,16,70.65
2017,4,25,17,82.38
2017,4,25,18,89.34
2017,4,25,19,78.68
2017,4,25,20,93.09
2017,4,25,21,79.24
2017,4,25,22,81.87
2017,4,25,23,74.98
2017,4,26,0,61.98
2017,4,26,1,59.75
2017,4,26,2,54.47
2017,4,26,3,61.94
2017,4,26,4,54.88
2017,4,26,5,48.79
2017,4,26,6,50.15
2017,4,26,7,68.48
2017,4,26,8,85.19
2017,4,26,9,85.22
2017,4,26,10,73.82
2017,4,26,11,93.77
2017,4,26,12,91.66
2017,4,26,13,73.92
2017,4,26,14,70.72
2017,4,26,15,73.24
2017,4,26,16,77.42
2017,4,26,17,82.16
2017,4,26,18,80.53
2017,4,26,19,73.94
2017,4,26,20,76.64
2017,4,26,21,66.08
2017,4,26,22,69.94
2017,4,26,23,62.63
2017,4,27,0,50.14
2017,4,27,1,52.82
2017,4,27,2,51.12
2017,4,27,3,56.78
2017,4,27,4,57.19
2017,4,27,5,47.68
2017,4,27,6,46.92
2017,4,27,7,67.64
2017,4,27,8,84.76
2017,4,27,9,89.73
2017,4,27,10,82.19
2017,4,27,11,88.23
2017,4,27,12,95.42
2017,4,27,13,76.59
2017,4,27,14,78.44
2017,4,27,15,67.81
2017,4,27,16,70.84
2017,4,27,17,79.79
2017,4,27,18,78.07
2017,4,27,19,77.69
2017,4,27,20,92.02
2017,4,27,21,78.37
2017,4,27,22,74.93
2017,4,27,23,72.89
2017,4,28,0,63.38
2017,4,28,1,60.73
2017,4,28,2,60.06
2017,4,28,3,60.11
2017,4,28,4,58.49
2017,4,28,5,54.95
2017,4,28,6,50.97
2017,4,28,7,66.32
2017,4,28,8,82.43
2017,4,28,9,89.47
2017,4,28,10,81.62
2017,4,28,11,92.99
2017,4,28,12,102.28
2017,4,28,13,78.16
2017,4,28,14,70.36
2017,4,28,15,74.47
2017,4,28,16,73.63
2017,4,28,17,77.88
2017,4,28,18,77.03
2017,4,28,19,72.05
2017,4,28,20,86.69
2017,4,28,21,67.23
2017,4,28,22,59.7
2017,4,28,23,55.16
2017,4,29,0,52.83
2017,4,29,1,58.08
2017,4,29,2,53.22
2017,4,29,3,50.77
2017,4,29,4,49.21
2017,4,29,5,51.67
2017,4,29,6,60.67
2017,4,29,7,58.18
2017,4,29,8,63.54
2017,4,29,9,56.73
2017,4,29,10,57.06
2017,4,29,11,65.1
2017,4,29,12,68.84
2017,4,29,13,63.36
2017,4,29,14,56.78
2017,4,29,15,74.43
2017,4,29,16,82.92
2017,4,29,17,68.16
2017,4,29,18,59.54
2017,4,29,19,53.92
2017,4,29,20,51.13
2017,4,29,21,48.43
2017,4,29,22,43.26
2017,4,29,23,38.57
2017,4,30,0,38.61
2017,4,30,1,44.95
2017,4,30,2,43.88
2017,4,30,3,42.39
2017,4,30,4,42.62
2017,4,30,5,44.43
2017,4,30,6,47.2
2017,4,30,7,43.35
2017,4,30,8,37.47
2017,4,30,9,39.61
2017,4,30,10,42.52
2017,4,30,11,47.96
2017,4,30,12,39.9
2017,4,30,13,34.99
2017,4,30,14,35.21
2017,4,30,15,38.02
2017,4,30,16,45.05
2017,4,30,17,38.87
2017,4,30,18,37.63
2017,4,30,19,38.04
2017,4,30,20,39.7
2017,4,30,21,41.36
2017,4,30,22,38.36
2017,4,30,23,37.98
2017,5,1,0,38.81
2017,5,1,1,44.25
2017,5,1,2,46.91
2017,5,1,3,39.79
2017,5,1,4,38.01
2017,5,1,5,37.6
2017,5,1,6,36.92
2017,5,1,7,40.33
2017,5,1,8,39.58
2017,5,1,9,38.85
2017,5,1,10,38.55
2017,5,1,11,42.72
2017,5,1,12,41.77
2017,5,1,13,32.94
2017,5,1,14,30.84
2017,5,1,15,31.9
2017,5,1,16,43.07
2017,5,1,17,43.17
2017,5,1,18,33.54
2017,5,1,19,32.56
2017,5,1,20,33.23
2017,5,1,21,34.41
2017,5,1,22,33.66
2017,5,1,23,31.08
2017,5,2,0,32.14
2017,5,2,1,35.75
2017,5,2,2,40.3
2017,5,2,3,38.98
2017,5,2,4,35.79
2017,5,2,5,39.77
2017,5,2,6,42.4
2017,5,2,7,62.49
2017,5,2,8,69.58
2017,5,2,9,71.81
2017,5,2,10,64.06
2017,5,2,11,73.9
2017,5,2,12,89.23
2017,5,2,13,72.36
2017,5,2,14,67.64
2017,5,2,15,63.61
2017,5,2,16,71.12
2017,5,2,17,85.61
2017,5,2,18,76.21
2017,5,2,19,67.16
2017,5,2,20,65.53
2017,5,2,21,63.95
2017,5,2,22,60.11
2017,5,2,23,51.58
2017,5,3,0,47.57
2017,5,3,1,44.65
2017,5,3,2,45.53
2017,5,3,3,46.53
2017,5,3,4,41.69
2017,5,3,5,38.23
2017,5,3,6,34.29
2017,5,3,7,35.26
2017,5,3,8,42.84
2017,5,3,9,40.5
2017,5,3,10,34.99
2017,5,3,11,34.84
2017,5,3,12,40.24
2017,5,3,13,41.58
2017,5,3,14,38.21
2017,5,3,15,39.17
2017,5,3,16,49.06
2017,5,3,17,49.6
2017,5,3,18,40.29
2017,5,3,19,32.56
2017,5,3,20,31.74
2017,5,3,21,32.38
2017,5,3,22,33.11
2017,5,3,23,32.02
2017,5,4,0,30.73
2017,5,4,1,31.44
2017,5,4,2,33.16
2017,5,4,3,38.3
2017,5,4,4,34.44
2017,5,4,5,35.7
2017,5,4,6,43.4
2017,5,4,7,54.04
2017,5,4,8,69.38
2017,5,4,9,70.23
2017,5,4,10,64.74
2017,5,4,11,73.69
2017,5,4,12,85.02
2017,5,4,13,72.98
2017,5,4,14,66.61
2017,5,4,15,64.69
2017,5,4,16,61.39
2017,5,4,17,77.96
2017,5,4,18,82.63
2017,5,4,19,66.57
2017,5,4,20,61
2017,5,4,21,55.26
2017,5,4,22,54.64
2017,5,4,23,54.42
2017,5,5,0,51.48
2017,5,5,1,42.55
2017,5,5,2,38.84
2017,5,5,3,38.65
2017,5,5,4,42.72
2017,5,5,5,37.55
2017,5,5,6,33.14
2017,5,5,7,35.7
2017,5,5,8,39.19
2017,5,5,9,42.88
2017,5,5,10,35.18
2017,5,5,11,36.65
2017,5,5,12,36.77
2017,5,5,13,39.31
2017,5,5,14,43.19
2017,5,5,15,38.09
2017,5,5,16,38.17
2017,5,5,17,31.92
2017,5,5,18,31.09
2017,5,5,19,31.21
2017,5,5,20,29.59
2017,5,5,21,31.11
2017,5,5,22,31.81
2017,5,5,23,34.24
2017,5,6,0,30.74
2017,5,6,1,28.83
2017,5,6,2,28.28
2017,5,6,3,28.87
2017,5,6,4,33
2017,5,6,5,29.35
2017,5,6,6,27.16
2017,5,6,7,28.69
2017,5,6,8,30.02
2017,5,6,9,31.72
2017,5,6,10,25.98
2017,5,6,11,25.59
2017,5,6,12,26.68
2017,5,6,13,25.25
2017,5,6,14,29.37
2017,5,6,15,26.24
2017,5,6,16,25.95
2017,5,6,17,24.76
2017,5,6,18,25.37
2017,5,6,19,32.92
2017,5,6,20,30.44
2017,5,6,21,31.08
2017,5,6,22,29.51
2017,5,6,23,31.62
2017,5,7,0,33.38
2017,5,7,1,28.83
2017,5,7,2,30.22
2017,5,7,3,33.16
2017,5,7,4,33.36
2017,5,7,5,30.6
2017,5,7,6,28.69
2017,5,7,7,30.18
2017,5,7,8,30.13
2017,5,7,9,30.35
2017,5,7,10,27.6
2017,5,7,11,26.2
2017,5,7,12,26.19
2017,5,7,13,24.89
2017,5,7,14,30.05
2017,5,7,15,32.81
2017,5,7,16,26.41
2017,5,7,17,26.5
2017,5,7,18,26.41
2017,5,7,19,30.5
2017,5,7,20,35.02
2017,5,7,21,34.18
2017,5,7,22,34.77
2017,5,7,23,34.41
2017,5,8,0,37.73
2017,5,8,1,36.72
2017,5,8,2,32.74
2017,5,8,3,32.89
2017,5,8,4,32.74
2017,5,8,5,41.1
2017,5,8,6,40.06
2017,5,8,7,50.74
2017,5,8,8,60.73
2017,5,8,9,66.41
2017,5,8,10,64.06
2017,5,8,11,72.17
2017,5,8,12,80.18
2017,5,8,13,61.91
2017,5,8,14,63.72
2017,5,8,15,63.46
2017,5,8,16,67.58
2017,5,8,17,65.51
2017,5,8,18,62.67
2017,5,8,19,57.5
2017,5,8,20,88.08
2017,5,8,21,71.14
2017,5,8,22,63.52
2017,5,8,23,52.61
2017,5,9,0,50.69
2017,5,9,1,49.37
2017,5,9,2,41.21
2017,5,9,3,44.79
2017,5,9,4,42.14
2017,5,9,5,42.08
2017,5,9,6,44.97
2017,5,9,7,48.56
2017,5,9,8,55.23
2017,5,9,9,56.62
2017,5,9,10,59.3
2017,5,9,11,72.63
2017,5,9,12,75.47
2017,5,9,13,60.47
2017,5,9,14,65.24
2017,5,9,15,79.95
2017,5,9,16,78.98
2017,5,9,17,59.8
2017,5,9,18,49.96
2017,5,9,19,44.61
2017,5,9,20,49.27
2017,5,9,21,48.6
2017,5,9,22,44.81
2017,5,9,23,45.89
2017,5,10,0,43.32
2017,5,10,1,52.84
2017,5,10,2,49.37
2017,5,10,3,47.44
2017,5,10,4,44.32
2017,5,10,5,43.64
2017,5,10,6,48.73
2017,5,10,7,57.76
2017,5,10,8,62.93
2017,5,10,9,61.83
2017,5,10,10,58.18
2017,5,10,11,78.5
2017,5,10,12,91.87
2017,5,10,13,65.14
2017,5,10,14,58.11
2017,5,10,15,62.22
2017,5,10,16,63.47
2017,5,10,17,76.14
2017,5,10,18,69.6
2017,5,10,19,61.81
2017,5,10,20,80.87
2017,5,10,21,75.76
2017,5,10,22,72.03
2017,5,10,23,59.24
2017,5,11,0,53.2
2017,5,11,1,50.09
2017,5,11,2,53.46
2017,5,11,3,53.25
2017,5,11,4,47.38
2017,5,11,5,49.45
2017,5,11,6,46.87
2017,5,11,7,58.48
2017,5,11,8,63.18
2017,5,11,9,65.73
2017,5,11,10,62.9
2017,5,11,11,74.39
2017,5,11,12,93.43
2017,5,11,13,68
2017,5,11,14,65.34
2017,5,11,15,65.78
2017,5,11,16,63.14
2017,5,11,17,68.05
2017,5,11,18,60.85
2017,5,11,19,54.63
2017,5,11,20,84.69
2017,5,11,21,79.13
2017,5,11,22,77.85
2017,5,11,23,65.21
2017,5,12,0,60.06
2017,5,12,1,54.03
2017,5,12,2,54.61
2017,5,12,3,54.24
2017,5,12,4,45.16
2017,5,12,5,40.85
2017,5,12,6,42.51
2017,5,12,7,56.02
2017,5,12,8,69.84
2017,5,12,9,58.35
2017,5,12,10,57.29
2017,5,12,11,69.7
2017,5,12,12,90.21
2017,5,12,13,68.42
2017,5,12,14,63.85
2017,5,12,15,61.72
2017,5,12,16,57.05
2017,5,12,17,72.67
2017,5,12,18,75.53
2017,5,12,19,70.07
2017,5,12,20,80.79
2017,5,12,21,73.03
2017,5,12,22,71.39
2017,5,12,23,58.96
2017,5,13,0,53.02
2017,5,13,1,51.85
2017,5,13,2,51.62
2017,5,13,3,52.69
2017,5,13,4,48.34
2017,5,13,5,43.67
2017,5,13,6,43.69
2017,5,13,7,54.97
2017,5,13,8,67.79
2017,5,13,9,63.18
2017,5,13,10,58.65
2017,5,13,11,66.65
2017,5,13,12,78.36
2017,5,13,13,63.13
2017,5,13,14,58.67
2017,5,13,15,53.69
2017,5,13,16,59.68
2017,5,13,17,65.72
2017,5,13,18,61.19
2017,5,13,19,50.48
2017,5,13,20,45.51
2017,5,13,21,44.73
2017,5,13,22,46.04
2017,5,13,23,44
2017,5,14,0,38.85
2017,5,14,1,40.94
2017,5,14,2,42.11
2017,5,14,3,45.21
2017,5,14,4,40.81
2017,5,14,5,36.34
2017,5,14,6,34.78
2017,5,14,7,46.82
2017,5,14,8,60.03
2017,5,14,9,53.68
2017,5,14,10,46.11
2017,5,14,11,43.82
2017,5,14,12,44.04
2017,5,14,13,47.26
2017,5,14,14,47.57
2017,5,14,15,40.14
2017,5,14,16,46.26
2017,5,14,17,36.59
2017,5,14,18,35.97
2017,5,14,19,35.83
2017,5,14,20,34.88
2017,5,14,21,35.37
2017,5,14,22,35.65
2017,5,14,23,39.95
2017,5,15,0,38.05
2017,5,15,1,37.77
2017,5,15,2,37.35
2017,5,15,3,42.03
2017,5,15,4,42.83
2017,5,15,5,38.12
2017,5,15,6,38.59
2017,5,15,7,51.15
2017,5,15,8,67.62
2017,5,15,9,66.65
2017,5,15,10,64.34
2017,5,15,11,69.96
2017,5,15,12,81.62
2017,5,15,13,67.22
2017,5,15,14,67.75
2017,5,15,15,62.41
2017,5,15,16,65.43
2017,5,15,17,75.25
2017,5,15,18,72.14
2017,5,15,19,66.03
2017,5,15,20,81.46
2017,5,15,21,74.77
2017,5,15,22,72.74
2017,5,15,23,68.5
2017,5,16,0,59.62
2017,5,16,1,53.71
2017,5,16,2,51.5
2017,5,16,3,50.58
2017,5,16,4,50.24
2017,5,16,5,47.85
2017,5,16,6,47
2017,5,16,7,55.99
2017,5,16,8,61.36
2017,5,16,9,66.06
2017,5,16,10,59.11
2017,5,16,11,73.07
2017,5,16,12,90.86
2017,5,16,13,69.03
2017,5,16,14,67.34
2017,5,16,15,67.04
2017,5,16,16,65.59
2017,5,16,17,72.52
2017,5,16,18,64.77
2017,5,16,19,61.29
2017,5,16,20,77.98
2017,5,16,21,71.33
2017,5,16,22,76.51
2017,5,16,23,72.23
2017,5,17,0,63.97
2017,5,17,1,59.97
2017,5,17,2,54.28
2017,5,17,3,51.51
2017,5,17,4,44.79
2017,5,17,5,42.71
2017,5,17,6,42.03
2017,5,17,7,51.5
2017,5,17,8,60.36
2017,5,17,9,62.65
2017,5,17,10,61.33
2017,5,17,11,70.27
2017,5,17,12,85.98
2017,5,17,13,63.69
2017,5,17,14,63.75
2017,5,17,15,61.9
2017,5,17,16,63.99
2017,5,17,17,73.59
2017,5,17,18,67.09
2017,5,17,19,56.77
2017,5,17,20,73.91
2017,5,17,21,62.14
2017,5,17,22,63.71
2017,5,17,23,61.36
2017,5,18,0,56.78
2017,5,18,1,51.06
2017,5,18,2,49.61
2017,5,18,3,49.36
2017,5,18,4,44.48
2017,5,18,5,38.18
2017,5,18,6,38.99
2017,5,18,7,47.53
2017,5,18,8,63.21
2017,5,18,9,64.6
2017,5,18,10,60.69
2017,5,18,11,70.98
2017,5,18,12,80.05
2017,5,18,13,64.38
2017,5,18,14,64.39
2017,5,18,15,64.96
2017,5,18,16,65.26
2017,5,18,17,74.21
2017,5,18,18,65.5
2017,5,18,19,71
2017,5,18,20,87.55
2017,5,18,21,76.96
2017,5,18,22,75.56
2017,5,18,23,64.67
2017,5,19,0,58.38
2017,5,19,1,54.02
2017,5,19,2,48.54
2017,5,19,3,44.73
2017,5,19,4,43.01
2017,5,19,5,36.75
2017,5,19,6,40.09
2017,5,19,7,49.74
2017,5,19,8,68.19
2017,5,19,9,59.04
2017,5,19,10,61.62
2017,5,19,11,76.95
2017,5,19,12,91.92
2017,5,19,13,69.13
2017,5,19,14,62.79
2017,5,19,15,63.29
2017,5,19,16,66.97
2017,5,19,17,78.72
2017,5,19,18,75.09
2017,5,19,19,67.31
2017,5,19,20,77.55
2017,5,19,21,65.52
2017,5,19,22,64.77
2017,5,19,23,58.18
2017,5,20,0,53.04
2017,5,20,1,47.93
2017,5,20,2,42.69
2017,5,20,3,43.59
2017,5,20,4,40.16
2017,5,20,5,38.75
2017,5,20,6,42.12
2017,5,20,7,45.16
2017,5,20,8,54.13
2017,5,20,9,59.09
2017,5,20,10,57.2
2017,5,20,11,71.72
2017,5,20,12,77.51
2017,5,20,13,61.28
2017,5,20,14,56.71
2017,5,20,15,57.99
2017,5,20,16,69.79
2017,5,20,17,68.61
2017,5,20,18,58.01
2017,5,20,19,48.9
2017,5,20,20,43.32
2017,5,20,21,39.14
2017,5,20,22,36.28
2017,5,20,23,36.21
2017,5,21,0,33.03
2017,5,21,1,32.27
2017,5,21,2,32.44
2017,5,21,3,34.29
2017,5,21,4,33.6
2017,5,21,5,32.75
2017,5,21,6,33.87
2017,5,21,7,37.04
2017,5,21,8,42.63
2017,5,21,9,41.71
2017,5,21,10,42.65
2017,5,21,11,45.67
2017,5,21,12,51.35
2017,5,21,13,42.85
2017,5,21,14,44.16
2017,5,21,15,45.35
2017,5,21,16,56.46
2017,5,21,17,63.27
2017,5,21,18,51.32
2017,5,21,19,43.74
2017,5,21,20,39.32
2017,5,21,21,36.37
2017,5,21,22,31.94
2017,5,21,23,29.87
2017,5,22,0,28.63
2017,5,22,1,27.69
2017,5,22,2,27.85
2017,5,22,3,27.86
2017,5,22,4,27.66
2017,5,22,5,29.19
2017,5,22,6,33.49
2017,5,22,7,42.1
2017,5,22,8,57.24
2017,5,22,9,58.98
2017,5,22,10,56.68
2017,5,22,11,73.76
2017,5,22,12,88.48
2017,5,22,13,72.37
2017,5,22,14,66.5
2017,5,22,15,61.84
2017,5,22,16,65.6
2017,5,22,17,77.16
2017,5,22,18,68.31
2017,5,22,19,59.94
2017,5,22,20,76.08
2017,5,22,21,72.11
2017,5,22,22,76.06
2017,5,22,23,63.56
2017,5,23,0,57.36
2017,5,23,1,52.57
2017,5,23,2,48.59
2017,5,23,3,44.69
2017,5,23,4,42
2017,5,23,5,42.07
2017,5,23,6,41.78
2017,5,23,7,50.81
2017,5,23,8,61.44
2017,5,23,9,65.05
2017,5,23,10,60.05
2017,5,23,11,76.3
2017,5,23,12,89.36
2017,5,23,13,74.21
2017,5,23,14,65.36
2017,5,23,15,67.55
2017,5,23,16,66.26
2017,5,23,17,80.85
2017,5,23,18,75.67
2017,5,23,19,72.6
2017,5,23,20,80.59
2017,5,23,21,75.56
2017,5,23,22,77
2017,5,23,23,65.03
2017,5,24,0,60.58
2017,5,24,1,54.88
2017,5,24,2,52.89
2017,5,24,3,51
2017,5,24,4,45.68
2017,5,24,5,39.22
2017,5,24,6,38.6
2017,5,24,7,49.04
2017,5,24,8,61.56
2017,5,24,9,64.64
2017,5,24,10,58.39
2017,5,24,11,74.2
2017,5,24,12,89.66
2017,5,24,13,73.1
2017,5,24,14,63.64
2017,5,24,15,64.39
2017,5,24,16,69.2
2017,5,24,17,70.8
2017,5,24,18,67.16
2017,5,24,19,61.2
2017,5,24,20,82.24
2017,5,24,21,75.89
2017,5,24,22,64.94
2017,5,24,23,60.47
2017,5,25,0,53.36
2017,5,25,1,50.55
2017,5,25,2,45.93
2017,5,25,3,42.74
2017,5,25,4,39.78
2017,5,25,5,38.03
2017,5,25,6,39.23
2017,5,25,7,49.39
2017,5,25,8,61.4
2017,5,25,9,62.05
2017,5,25,10,60.74
2017,5,25,11,73.03
2017,5,25,12,91.09
2017,5,25,13,77.75
2017,5,25,14,71.38
2017,5,25,15,64.33
2017,5,25,16,64.52
2017,5,25,17,79.9
2017,5,25,18,74.71
2017,5,25,19,73.96
2017,5,25,20,80.51
2017,5,25,21,68.97
2017,5,25,22,69.04
2017,5,25,23,64.7
2017,5,26,0,59.66
2017,5,26,1,55.04
2017,5,26,2,47.92
2017,5,26,3,44.59
2017,5,26,4,41.66
2017,5,26,5,38.32
2017,5,26,6,36.92
2017,5,26,7,45.08
2017,5,26,8,59.28
2017,5,26,9,60.2
2017,5,26,10,61.39
2017,5,26,11,70.59
2017,5,26,12,82.32
2017,5,26,13,65.26
2017,5,26,14,59.28
2017,5,26,15,64.02
2017,5,26,16,67.49
2017,5,26,17,82.17
2017,5,26,18,76.95
2017,5,26,19,69.79
2017,5,26,20,65.19
2017,5,26,21,58.28
2017,5,26,22,58.85
2017,5,26,23,51.56
2017,5,27,0,48.68
2017,5,27,1,45.56
2017,5,27,2,45.24
2017,5,27,3,43.31
2017,5,27,4,36.82
2017,5,27,5,34.88
2017,5,27,6,36.26
2017,5,27,7,45.93
2017,5,27,8,62.01
2017,5,27,9,60.67
2017,5,27,10,56.58
2017,5,27,11,69.31
2017,5,27,12,74.1
2017,5,27,13,64.42
2017,5,27,14,60.36
2017,5,27,15,65.81
