,year,month,day,hour,powerusage,date,weekday,day_name,weekday_status,season,날짜,MEF,min_cutoff,max_cutoff,변화율_100이상_주중,변화율_100미만_주중,변화율_100이상_주말,변화율_100미만_주말,최대제한,최소제한,optimized_powerusage,MEF_CO2
7304,2020,10,31,8,71.17,2020-10-31 08:00:00,5,Saturday,X,가을,2020-10-31,0.6636341187461717,24.38,89.01,117.40177095559925,91.19353072475829,150.10054624429088,74.37368006788607,83.5548403891,64.90243581681048,77.37763531203503,4.119598589799979
7305,2020,10,31,9,73.19,2020-10-31 09:00:00,5,Saturday,X,가을,2020-10-31,0.8022756304241606,25.49,97.94,116.31129879724453,90.35642116695804,159.06301642537494,77.06443238896956,85.12823958970326,66.1318646520966,64.0982979603026,-7.294050985526855
7306,2020,10,31,10,83.01,2020-10-31 10:00:00,5,Saturday,X,가을,2020-10-31,0.938010238002592,24.27,96.2,114.53795920558679,90.64287021627435,172.3047696503571,79.1250133489267,95.0779599365576,75.24264656652934,59.87879256163503,-21.697309394548057
7307,2020,10,31,11,75.79,2020-10-31 11:00:00,5,Saturday,X,가을,2020-10-31,0.6856555073694486,27.64,97.04,112.77698987847151,91.33475264031175,144.81544688451802,71.1621514829658,85.47368062889356,69.22260902609227,66.64644501405729,-6.269328833047003
7308,2020,10,31,12,78.88,2020-10-31 12:00:00,5,Saturday,X,가을,2020-10-31,0.66068680127163,26.32,93.15,110.1342239243843,91.78233011168707,159.14383556034656,69.69956090414726,86.87387583155433,72.39790199209875,82.69294623159588,2.5191632491738027
7309,2020,10,31,13,63.01,2020-10-31 13:00:00,5,Saturday,X,가을,2020-10-31,0.707686763023041,24.48,90.46,114.72942500130861,90.6570874204904,148.94273487564664,75.6298069283324,72.29101069332455,57.123030783651004,60.2034524817136,-1.9861565284864517
7310,2020,10,31,14,64.3,2020-10-31 14:00:00,5,Saturday,X,가을,2020-10-31,0.7452569552987462,25.39,84.99,111.75028252524388,91.9554731876532,139.04860158335433,78.93792486922636,71.8554316637318,59.127369259661,49.395303701765606,-11.107828582874657
7311,2020,10,31,15,65.88,2020-10-31 15:00:00,5,Saturday,X,가을,2020-10-31,0.7887568070438777,24.84,100.51,111.9075689233242,91.46051011585976,159.61518127597677,77.61708894770295,73.72470640668598,60.25418406432841,40.729999999993396,-19.83723369715873
7312,2020,10,31,16,87.85,2020-10-31 16:00:00,5,Saturday,X,가을,2020-10-31,0.903376550331419,24.71,111.17,114.48926469169822,92.50300084337263,171.68154384092176,72.06747645313921,100.57881903165688,81.26388624090285,54.636608223058715,-30.00419928825913
7313,2020,10,31,17,71.19,2020-10-31 17:00:00,5,Saturday,X,가을,2020-10-31,1.0250132243972925,24.19,87.88,117.29134414285154,91.79955366720846,147.85318375334947,74.30502778598647,83.49970789529601,65.3521022556857,55.20256512098916,-16.38733217517663
7314,2020,10,31,18,54.46,2020-10-31 18:00:00,5,Saturday,X,가을,2020-10-31,0.6397807164839691,27.62,71.74973075,113.32322140607077,90.79348608052362,130.72345300301006,80.42136763442653,61.71582637774614,49.446132519453165,53.27020394271484,-0.7612085739996994
7315,2020,10,31,19,49.47,2020-10-31 19:00:00,5,Saturday,X,가을,2020-10-31,0.5076893027946422,24.02,66.53307018,111.52133230957709,88.62931586111732,126.61252035676412,82.12210949428703,55.169603093547785,43.84492255649474,59.04326203434252,4.860242727685772
7316,2020,10,31,20,44.95,2020-10-31 20:00:00,5,Saturday,X,가을,2020-10-31,0.4429170716732425,25.23,65.45721979,115.86797594720669,89.71631044241646,123.48377848244233,84.48910703916555,52.082655188269406,40.3274815438662,65.45721979000416,9.082997737548208
7317,2020,10,31,21,43.29,2020-10-31 21:00:00,5,Saturday,X,가을,2020-10-31,0.7286694051140532,24.32,57.32847744,111.93088073371531,86.21921064065903,121.20571032510536,85.97786293817515,48.45487826962536,37.324296286341294,57.32847744000195,10.229409004913276
7318,2020,10,31,22,45.26,2020-10-31 22:00:00,5,Saturday,X,가을,2020-10-31,0.6496952770423752,24.19,52.42059008,112.52350616428093,89.26562554651724,118.34957338926021,87.14404068095611,50.928138889953544,40.4016221223537,52.420590080001446,4.652201555813424
7319,2020,10,31,23,40.73,2020-10-31 23:00:00,5,Saturday,X,가을,2020-10-31,0.6990245000975052,24.46,51.51,107.87914595890436,91.9527926669105,116.51429585581285,91.98650492869086,43.939176149061744,37.45237245323264,43.93917614906214,2.2432927533230025
7320,2020,11,1,0,46.09102421,2020-11-01 00:00:00,6,Sunday,X,가을,2020-11-01,0.6598975709917887,25.85,56.33,114.58138688541455,89.08417377311493,127.58061541860563,85.25538073006906,52.81173476951019,41.05980810104487,52.81173476950992,4.43498057355946
7321,2020,11,1,1,43.60392813,2020-11-01 01:00:00,6,Sunday,X,가을,2020-11-01,0.7245036392137714,23.26,52.94,111.81168273742661,90.34975839392557,116.88984534162347,89.90660534595311,48.75428578177112,39.39604371571595,52.93999999999966,6.764018045776071
7322,2020,11,1,2,43.94392193,2020-11-01 02:00:00,6,Sunday,X,가을,2020-11-01,0.5805132411970908,23.76,53.01,109.43618916692833,92.99333290361197,112.3875929244331,87.56733894546471,48.0905535306821,40.86491761126825,53.0099999999997,5.2629783653613895
7323,2020,11,1,3,44.28982641,2020-11-01 03:00:00,6,Sunday,X,가을,2020-11-01,0.672583363830654,24.69,64.91,111.07685507893726,92.21933219759815,114.67422852356081,89.575895410396,49.195746296148585,40.843782146777464,64.02926809259247,13.276420087017069
7324,2020,11,1,4,42.28204094,2020-11-01 04:00:00,6,Sunday,X,가을,2020-11-01,0.8170644100710217,23.47,61.68,109.84718159151808,91.98589865549015,120.83098104293322,89.7069818542576,46.44563029196181,38.893515328541255,48.47233888238109,5.057872136455462
7325,2020,11,1,5,46.09674318,2020-11-01 05:00:00,6,Sunday,X,가을,2020-11-01,0.7305093294168312,24.76,62.54,107.86991145819798,92.69441775804312,130.06753370908794,81.30937625409314,49.72451605337891,42.729107696121446,62.5400000000005,12.011952513007301
7326,2020,11,1,6,49.08068859,2020-11-01 06:00:00,6,Sunday,X,가을,2020-11-01,0.6850693242865753,26.13,63.77,108.26497520003531,93.05244743539158,129.22849284660052,77.61170082796916,53.13719532997006,45.67078195113799,63.76999999999927,10.06319664188328
7327,2020,11,1,7,61.16092547,2020-11-01 07:00:00,6,Sunday,X,가을,2020-11-01,0.6314406534742192,24.72,71.96,111.81081778211829,90.63888824452322,139.59676509103267,77.1277397688779,68.38453093111887,55.43558288606943,71.95999999999951,6.818974678139686
7328,2020,11,1,8,75.87868618,2020-11-01 08:00:00,6,Sunday,X,가을,2020-11-01,0.6636341187461717,24.38,89.01,117.40177095559925,91.19353072475829,150.10054624429088,74.37368006788607,89.08292135316155,69.19645299510123,89.00999999999935,8.714387874914694
7329,2020,11,1,9,76.13018668,2020-11-01 09:00:00,6,Sunday,X,가을,2020-11-01,0.8022756304241606,25.49,97.94,116.31129879724453,90.35642116695804,159.06301642537494,77.06443238896956,88.54800890427485,68.78851211177219,71.50302434256584,-3.712259581339921
7330,2020,11,1,10,74.08670193,2020-11-01 10:00:00,6,Sunday,X,가을,2020-11-01,0.938010238002592,24.27,96.2,114.53795920558679,90.64287021627435,172.3047696503571,79.1250133489267,84.85739643334807,67.15431307792792,57.169839676553515,-15.868189988612405
7331,2020,11,1,11,80.91914695,2020-11-01 11:00:00,6,Sunday,X,가을,2020-11-01,0.6856555073694486,27.64,97.04,112.77698987847151,91.33475264031175,144.81544688451802,71.1621514829658,91.25817816554698,73.90730270543287,73.87614092157614,-4.829075871825047
7332,2020,11,1,12,85.84665629,2020-11-01 12:00:00,6,Sunday,X,가을,2020-11-01,0.66068680127163,26.32,93.15,110.1342239243843,91.78233011168707,159.14383556034656,69.69956090414726,94.54654867002513,78.79206146593317,93.14999999999968,4.825222794346968
7333,2020,11,1,13,76.70737991,2020-11-01 13:00:00,6,Sunday,X,가을,2020-11-01,0.707686763023041,24.48,90.46,114.72942500130861,90.6570874204904,148.94273487564664,75.6298069283324,88.00593590431232,69.54067646297639,87.00089567165057,7.284584849489143
7334,2020,11,1,14,70.80386775,2020-11-01 14:00:00,6,Sunday,X,가을,2020-11-01,0.7452569552987462,25.39,84.99,111.75028252524388,91.9554731876532,139.04860158335433,78.93792486922636,79.12352224942504,65.10803162467268,62.905000336216496,-5.886685879104773
7335,2020,11,1,15,72.15109238,2020-11-01 15:00:00,6,Sunday,X,가을,2020-11-01,0.7887568070438777,24.84,100.51,111.9075689233242,91.46051011585976,159.61518127597677,77.61708894770295,80.74253343407982,65.98975714491321,51.52092875465349,-16.27218198992106
7336,2020,11,1,16,75.80982489,2020-11-01 16:00:00,6,Sunday,X,가을,2020-11-01,0.903376550331419,24.71,111.17,114.48926469169822,92.50300084337263,171.68154384092176,72.06747645313921,86.79411108062503,70.12636295735601,43.82933403021434,-28.890425510818645
7337,2020,11,1,17,78.6217375,2020-11-01 17:00:00,6,Sunday,X,가을,2020-11-01,1.0250132243972925,24.19,87.88,117.29134414285154,91.79955366720846,147.85318375334947,74.30502778598647,92.21649270221437,72.17440411040425,53.04735859293035,-26.21407658549356
7338,2020,11,1,18,71.74973075,2020-11-01 18:00:00,6,Sunday,X,가을,2020-11-01,0.6397807164839691,27.62,71.74973075,113.32322140607077,90.79348608052362,130.72345300301006,80.42136763442653,81.30910623608214,65.14408180131443,59.0201761505686,-8.144123562146023
7339,2020,11,1,19,66.53307018,2020-11-01 19:00:00,6,Sunday,X,가을,2020-11-01,0.5076893027946422,24.02,66.53307018,111.52133230957709,88.62931586111732,126.61252035676412,82.12210949428703,74.19856629120193,58.967804921931055,66.53307017999998,-7.214698922476859e-15
7340,2020,11,1,20,65.45721979,2020-11-01 20:00:00,6,Sunday,X,가을,2020-11-01,0.4429170716732425,25.23,65.45721979,115.86797594720669,89.71631044241646,123.48377848244233,84.48910703916555,75.84395568198741,58.72580251377126,65.45721979,0.0
7341,2020,11,1,21,57.32847744,2020-11-01 21:00:00,6,Sunday,X,가을,2020-11-01,0.7286694051140532,24.32,57.32847744,111.93088073371531,86.21921064065903,121.20571032510536,85.97786293817515,64.16826970982129,49.428160721076296,57.32847744,0.0
7342,2020,11,1,22,52.42059008,2020-11-01 22:00:00,6,Sunday,X,가을,2020-11-01,0.6496952770423752,24.19,52.42059008,112.52350616428093,89.26562554651724,118.34957338926021,87.14404068095611,58.98548591002123,46.79356765008756,52.42059008,0.0
7343,2020,11,1,23,46.80798995,2020-11-01 23:00:00,6,Sunday,X,가을,2020-11-01,0.6990245000975052,24.46,51.51,107.87914595890436,91.9527926669105,116.51429585581285,91.98650492869086,50.49605979858978,43.0412539502718,50.49605979858962,2.578051182235041
7344,2020,11,2,0,36.66,2020-11-02 00:00:00,0,Monday,O,가을,2020-11-02,0.5209436720667382,26.31,62.5,114.58138688541455,89.08417377311493,127.58061541860563,85.25538073006906,42.00553643219297,32.65825810522393,42.00553643219299,2.7847233781531484
7345,2020,11,2,1,38.06,2020-11-02 01:00:00,0,Monday,O,가을,2020-11-02,0.5625581112320991,24.03,61.32,111.81168273742661,90.34975839392557,116.88984534162347,89.90660534595311,42.55552644986457,34.38711804472807,52.010783135027395,7.848126210649633
7346,2020,11,2,2,41.23,2020-11-02 02:00:00,0,Monday,O,가을,2020-11-02,0.5858880316310444,23.6,55.77,109.43618916692833,92.99333290361197,112.3875929244331,87.56733894546471,45.120540793524555,38.34115115615921,55.770000000000074,8.518811979915432
7347,2020,11,2,3,49.63,2020-11-02 03:00:00,0,Monday,O,가을,2020-11-02,0.6742309317167674,23.9,74.5,111.07685507893726,92.21933219759815,114.67422852356081,89.575895410396,55.12744317567656,45.768454569667966,74.50000000000034,16.768123271796235
7348,2020,11,2,4,54.34,2020-11-02 04:00:00,0,Monday,O,가을,2020-11-02,0.6669031865002304,23.62,68.15,109.84718159151808,91.98589865549015,120.83098104293322,89.7069818542576,59.69095847683093,49.985137329393346,68.1499999999996,9.209933005567908
7349,2020,11,2,5,52.78,2020-11-02 05:00:00,0,Monday,O,가을,2020-11-02,0.7197909746741354,27.81,70.01,107.86991145819798,92.69441775804312,130.06753370908794,81.30937625409314,56.933739267636895,48.92411369269516,52.56354074798897,-0.15580541598225695
7350,2020,11,2,6,46.5,2020-11-02 06:00:00,0,Monday,O,가을,2020-11-02,0.7352611373756079,25.34,71.11,108.26497520003531,93.05244743539158,129.22849284660052,77.61170082796916,50.34321346801642,43.26938805745709,36.659999999999954,-7.234969591776016
7351,2020,11,2,7,55.14,2020-11-02 07:00:00,0,Monday,O,가을,2020-11-02,0.6828118832741743,22.58,91.36,111.81081778211829,90.63888824452322,139.59676509103267,77.1277397688779,61.65248492506002,49.9782829780301,36.65999999999963,-12.618363602906996
7352,2020,11,2,8,76.11,2020-11-02 08:00:00,0,Monday,O,가을,2020-11-02,0.747858282163226,22.79,113.69,117.40177095559925,91.19353072475829,150.10054624429088,74.37368006788607,89.35448787430659,69.40739623461353,43.269969532099616,-24.559688771911986
7353,2020,11,2,9,77.33,2020-11-02 09:00:00,0,Monday,O,가을,2020-11-02,0.6985444577935196,22.9,115.49,116.31129879724453,90.35642116695804,159.06301642537494,77.06443238896956,89.9435273599092,69.87262048840866,52.61755643325289,-17.262740492086312
7354,2020,11,2,10,79.99,2020-11-02 10:00:00,0,Monday,O,가을,2020-11-02,0.7824195330539763,22.37,111.35,114.53795920558679,90.64287021627435,172.3047696503571,79.1250133489267,91.61891356854886,72.50523188599784,64.95100823603569,-11.766800913563547
7355,2020,11,2,11,80.98,2020-11-02 11:00:00,0,Monday,O,가을,2020-11-02,0.6428495237381266,25.95,118.37,112.77698987847151,91.33475264031175,144.81544688451802,71.1621514829658,91.32680640358623,73.96288268812445,78.74507909381515,-1.4367178401333158
7356,2020,11,2,12,88.6,2020-11-02 12:00:00,0,Monday,O,가을,2020-11-02,0.7009079515479463,25.22,115.8,110.1342239243843,91.78233011168707,159.14383556034656,69.69956090414726,97.57892239700448,81.31914447895474,101.9037948717642,9.324735611382327
7357,2020,11,2,13,73.56,2020-11-02 13:00:00,0,Monday,O,가을,2020-11-02,0.6433410036174803,22.77,110.22,114.72942500130861,90.6570874204904,148.94273487564664,75.6298069283324,84.39496503096261,66.68735350651274,104.98621214328043,20.217770860153873
7358,2020,11,2,14,67.85,2020-11-02 14:00:00,0,Monday,O,가을,2020-11-02,0.5946036167747593,21.76,107.53,111.75028252524388,91.9554731876532,139.04860158335433,78.93792486922636,75.82256669337796,62.39178855782269,84.63742846857154,9.9818656837602
7359,2020,11,2,15,68.81,2020-11-02 15:00:00,0,Monday,O,가을,2020-11-02,0.7006423855585755,22.28,109.57,111.9075689233242,91.46051011585976,159.61518127597677,77.61708894770295,77.00359817613939,62.933977010723105,68.90746574605151,0.06828863282377755
7360,2020,11,2,16,83.18,2020-11-02 16:00:00,0,Monday,O,가을,2020-11-02,0.7178299141404701,22.2,133.6,114.48926469169822,92.50300084337263,171.68154384092176,72.06747645313921,95.2321703705546,76.94399610151736,69.51632693241919,-9.808193264944991
7361,2020,11,2,17,100.72,2020-11-02 17:00:00,0,Monday,O,가을,2020-11-02,0.8393132223817604,22.97,125.42,117.29134414285154,91.79955366720846,147.85318375334947,74.30502778598647,118.13584182068007,92.46051045361236,70.27183018395732,-25.555551523929836
7362,2020,11,2,18,92.53,2020-11-02 18:00:00,0,Monday,O,가을,2020-11-02,0.7763683464004296,27.52,108.54,113.32322140607077,90.79348608052362,130.72345300301006,80.42136763442653,104.85797676703729,84.01121267030851,78.6120750188984,-10.805436402903085
7363,2020,11,2,19,78.18,2020-11-02 19:00:00,0,Monday,O,가을,2020-11-02,0.6422953174813306,22.57,97.96,111.52133230957709,88.62931586111732,126.61252035676412,82.12210949428703,87.18737759962738,69.29039914022152,82.14294915968287,2.545383688680878
7364,2020,11,2,20,63.97,2020-11-02 20:00:00,0,Monday,O,가을,2020-11-02,0.5922154261880718,22.5,103.33,115.86797594720669,89.71631044241646,123.48377848244233,84.48910703916555,74.12074421342811,57.39152379001381,83.64123320636628,11.649607756953158
7365,2020,11,2,21,52.42,2020-11-02 21:00:00,0,Monday,O,가을,2020-11-02,0.6982268969658284,22.34,90.49,111.93088073371531,86.21921064065903,121.20571032510536,85.97786293817515,58.67416768061357,45.196110217833464,51.81127885224424,-0.42502547811498104
7366,2020,11,2,22,45.72,2020-11-02 22:00:00,0,Monday,O,가을,2020-11-02,0.6724271789005241,22.55,85.03,112.52350616428093,89.26562554651724,118.34957338926021,87.14404068095611,51.44574701830924,40.81224399986768,53.412207355913935,5.1724492918550675
7367,2020,11,2,23,42.95,2020-11-02 23:00:00,0,Monday,O,가을,2020-11-02,0.7387145655795514,24.35,62.96,107.87914595890436,91.9527926669105,116.51429585581285,91.98650492869086,46.334093189349424,39.493724450438066,39.493724450437995,-2.553201091117924
7368,2020,11,3,0,46.03,2020-11-03 00:00:00,1,Tuesday,O,가을,2020-11-03,0.5209436720667382,26.31,62.5,114.58138688541455,89.08417377311493,127.58061541860563,85.25538073006906,52.74181238335632,41.0054451877648,52.74181238335552,3.4964761892082312
7369,2020,11,3,1,38.99,2020-11-03 01:00:00,1,Tuesday,O,가을,2020-11-03,0.5625581112320991,24.03,61.32,111.81168273742661,90.34975839392557,116.88984534162347,89.90660534595311,43.59537509932264,35.22737079779158,55.223645223292664,9.132368795227507
7370,2020,11,3,2,37.83,2020-11-03 02:00:00,1,Tuesday,O,가을,2020-11-03,0.5858880316310444,23.6,55.77,109.43618916692833,92.99333290361197,112.3875929244331,87.56733894546471,41.39971036184898,35.17937783743641,55.769999999998156,10.510831287459856
7371,2020,11,3,3,44.86,2020-11-03 03:00:00,1,Tuesday,O,가을,2020-11-03,0.6742309317167674,23.9,74.5,111.07685507893726,92.21933219759815,114.67422852356081,89.575895410396,49.829077188411254,41.36959242384253,74.50000000000308,19.984204816087065
7372,2020,11,3,4,46.9,2020-11-03 04:00:00,1,Tuesday,O,가을,2020-11-03,0.6669031865002304,23.62,68.15,109.84718159151808,91.98589865549015,120.83098104293322,89.7069818542576,51.51832816642198,43.14138646942488,62.98787338386461,10.729054023711553
7373,2020,11,3,5,60.34,2020-11-03 05:00:00,1,Tuesday,O,가을,2020-11-03,0.7197909746741354,27.81,70.01,107.86991145819798,92.69441775804312,130.06753370908794,81.30937625409314,65.08870457387667,55.931811675203214,68.44055496037926,5.830706350332787
7374,2020,11,3,6,55.04,2020-11-03 06:00:00,1,Tuesday,O,가을,2020-11-03,0.7352611373756079,25.34,71.11,108.26497520003531,93.05244743539158,129.22849284660052,77.61170082796916,59.58904235009943,51.21606706843952,48.740926876988105,-4.631463668837848
7375,2020,11,3,7,71.7,2020-11-03 07:00:00,1,Tuesday,O,가을,2020-11-03,0.6828118832741743,22.58,91.36,111.81081778211829,90.63888824452322,139.59676509103267,77.1277397688779,80.16835634977882,64.98808287132314,53.746081650033915,-12.2591488006911
7376,2020,11,3,8,92.29,2020-11-03 08:00:00,1,Tuesday,O,가을,2020-11-03,0.747858282163226,22.79,113.69,117.40177095559925,91.19353072475829,150.10054624429088,74.37368006788607,108.35009441492255,84.16250950587943,58.431060873364466,-25.321688051114897
7377,2020,11,3,9,96.79,2020-11-03 09:00:00,1,Tuesday,O,가을,2020-11-03,0.6985444577935196,22.9,115.49,116.31129879724453,90.35642116695804,159.06301642537494,77.06443238896956,112.577706105853,87.45598004749868,72.96633333550011,-16.641890312806627
7378,2020,11,3,10,91.43,2020-11-03 10:00:00,1,Tuesday,O,가을,2020-11-03,0.7824195330539763,22.37,111.35,114.53795920558679,90.64287021627435,172.3047696503571,79.1250133489267,104.722056101668,82.87477623873963,60.90116993017497,-23.886352967916693
7379,2020,11,3,11,87.29,2020-11-03 11:00:00,1,Tuesday,O,가을,2020-11-03,0.6428495237381266,25.95,118.37,112.77698987847151,91.33475264031175,144.81544688451802,71.1621514829658,98.44303446491779,79.72610557972813,70.32376590351234,-10.906735508556663
7380,2020,11,3,12,91.14,2020-11-03 12:00:00,1,Tuesday,O,가을,2020-11-03,0.7009079515479463,25.22,115.8,110.1342239243843,91.78233011168707,159.14383556034656,69.69956090414726,100.37633168468385,83.65041566379159,87.49020883948963,-2.5581676458911287
7381,2020,11,3,13,96.59,2020-11-03 13:00:00,1,Tuesday,O,가을,2020-11-03,0.6433410036174803,22.77,110.22,114.72942500130861,90.6570874204904,148.94273487564664,75.6298069283324,110.817151608764,87.56568073945168,110.21999999999842,8.768737879305238
7382,2020,11,3,14,89.48,2020-11-03 14:00:00,1,Tuesday,O,가을,2020-11-03,0.5946036167747593,21.76,107.53,111.75028252524388,91.9554731876532,139.04860158335433,78.93792486922636,99.99415280358822,82.28175740831207,107.52999999999795,10.732595282783187
